"TL","Territory Level and Typology","REG_ID","Region","VAR","Indicator","SEX","Gender","POS","Position","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2012","2012","RATIO","Ratio","0","Units",,,2.95,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2013","2013","RATIO","Ratio","0","Units",,,3,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2014","2014","RATIO","Ratio","0","Units",,,3.05,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2001","2001","RATIO","Ratio","0","Units",,,8.15,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2002","2002","RATIO","Ratio","0","Units",,,8.21,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2003","2003","RATIO","Ratio","0","Units",,,8.26,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2004","2004","RATIO","Ratio","0","Units",,,8.3,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2005","2005","RATIO","Ratio","0","Units",,,8.35,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2006","2006","RATIO","Ratio","0","Units",,,8.41,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2007","2007","RATIO","Ratio","0","Units",,,8.53,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2008","2008","RATIO","Ratio","0","Units",,,8.66,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2009","2009","RATIO","Ratio","0","Units",,,8.8,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2010","2010","RATIO","Ratio","0","Units",,,8.92,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2011","2011","RATIO","Ratio","0","Units",,,9.01,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2012","2012","RATIO","Ratio","0","Units",,,9.11,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2013","2013","RATIO","Ratio","0","Units",,,9.24,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2014","2014","RATIO","Ratio","0","Units",,,9.37,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2001","2001","RATIO","Ratio","0","Units",,,20.93,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2002","2002","RATIO","Ratio","0","Units",,,21.17,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2003","2003","RATIO","Ratio","0","Units",,,21.41,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2004","2004","RATIO","Ratio","0","Units",,,21.65,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2005","2005","RATIO","Ratio","0","Units",,,21.92,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2006","2006","RATIO","Ratio","0","Units",,,22.24,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2007","2007","RATIO","Ratio","0","Units",,,22.64,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2008","2008","RATIO","Ratio","0","Units",,,23.1,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2009","2009","RATIO","Ratio","0","Units",,,23.6,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2010","2010","RATIO","Ratio","0","Units",,,24,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2011","2011","RATIO","Ratio","0","Units",,,24.33,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2012","2012","RATIO","Ratio","0","Units",,,24.83,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2013","2013","RATIO","Ratio","0","Units",,,25.36,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2014","2014","RATIO","Ratio","0","Units",,,25.9,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2001","2001","RATIO","Ratio","0","Units",,,2.06,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2002","2002","RATIO","Ratio","0","Units",,,2.11,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2003","2003","RATIO","Ratio","0","Units",,,2.16,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2004","2004","RATIO","Ratio","0","Units",,,2.21,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2005","2005","RATIO","Ratio","0","Units",,,2.26,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2006","2006","RATIO","Ratio","0","Units",,,2.31,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2007","2007","RATIO","Ratio","0","Units",,,2.37,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2008","2008","RATIO","Ratio","0","Units",,,2.43,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2009","2009","RATIO","Ratio","0","Units",,,2.5,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2010","2010","RATIO","Ratio","0","Units",,,2.54,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2011","2011","RATIO","Ratio","0","Units",,,2.58,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2012","2012","RATIO","Ratio","0","Units",,,2.63,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2013","2013","RATIO","Ratio","0","Units",,,2.68,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2014","2014","RATIO","Ratio","0","Units",,,2.72,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2001","2001","RATIO","Ratio","0","Units",,,1.53,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2002","2002","RATIO","Ratio","0","Units",,,1.53,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2003","2003","RATIO","Ratio","0","Units",,,1.54,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2004","2004","RATIO","Ratio","0","Units",,,1.55,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2005","2005","RATIO","Ratio","0","Units",,,1.56,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2006","2006","RATIO","Ratio","0","Units",,,1.58,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2007","2007","RATIO","Ratio","0","Units",,,1.59,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2008","2008","RATIO","Ratio","0","Units",,,1.61,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2009","2009","RATIO","Ratio","0","Units",,,1.63,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2010","2010","RATIO","Ratio","0","Units",,,1.65,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2011","2011","RATIO","Ratio","0","Units",,,1.66,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2012","2012","RATIO","Ratio","0","Units",,,1.68,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2013","2013","RATIO","Ratio","0","Units",,,1.7,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2014","2014","RATIO","Ratio","0","Units",,,1.71,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2001","2001","RATIO","Ratio","0","Units",,,0.75,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2002","2002","RATIO","Ratio","0","Units",,,0.76,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2003","2003","RATIO","Ratio","0","Units",,,0.77,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2004","2004","RATIO","Ratio","0","Units",,,0.78,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2005","2005","RATIO","Ratio","0","Units",,,0.79,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2006","2006","RATIO","Ratio","0","Units",,,0.81,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2007","2007","RATIO","Ratio","0","Units",,,0.83,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2008","2008","RATIO","Ratio","0","Units",,,0.86,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2009","2009","RATIO","Ratio","0","Units",,,0.88,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2010","2010","RATIO","Ratio","0","Units",,,0.9,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2011","2011","RATIO","Ratio","0","Units",,,0.93,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2012","2012","RATIO","Ratio","0","Units",,,0.96,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2013","2013","RATIO","Ratio","0","Units",,,0.98,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2014","2014","RATIO","Ratio","0","Units",,,0.99,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2001","2001","RATIO","Ratio","0","Units",,,6.97,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2002","2002","RATIO","Ratio","0","Units",,,6.98,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2003","2003","RATIO","Ratio","0","Units",,,7.05,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2004","2004","RATIO","Ratio","0","Units",,,7.11,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2005","2005","RATIO","Ratio","0","Units",,,7.16,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2006","2006","RATIO","Ratio","0","Units",,,7.2,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2007","2007","RATIO","Ratio","0","Units",,,7.26,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2008","2008","RATIO","Ratio","0","Units",,,7.34,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2009","2009","RATIO","Ratio","0","Units",,,7.43,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2010","2010","RATIO","Ratio","0","Units",,,7.49,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2011","2011","RATIO","Ratio","0","Units",,,7.53,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2012","2012","RATIO","Ratio","0","Units",,,7.53,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2013","2013","RATIO","Ratio","0","Units",,,7.54,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2014","2014","RATIO","Ratio","0","Units",,,7.56,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2001","2001","RATIO","Ratio","0","Units",,,0.15,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2002","2002","RATIO","Ratio","0","Units",,,0.15,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2003","2003","RATIO","Ratio","0","Units",,,0.15,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2004","2004","RATIO","Ratio","0","Units",,,0.15,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2005","2005","RATIO","Ratio","0","Units",,,0.15,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2006","2006","RATIO","Ratio","0","Units",,,0.15,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2007","2007","RATIO","Ratio","0","Units",,,0.16,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2008","2008","RATIO","Ratio","0","Units",,,0.16,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2009","2009","RATIO","Ratio","0","Units",,,0.17,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2010","2010","RATIO","Ratio","0","Units",,,0.17,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2011","2011","RATIO","Ratio","0","Units",,,0.17,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2012","2012","RATIO","Ratio","0","Units",,,0.17,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2013","2013","RATIO","Ratio","0","Units",,,0.18,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2014","2014","RATIO","Ratio","0","Units",,,0.18,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2001","2001","RATIO","Ratio","0","Units",,,136.88,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2002","2002","RATIO","Ratio","0","Units",,,138.2,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2003","2003","RATIO","Ratio","0","Units",,,139.36,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2004","2004","RATIO","Ratio","0","Units",,,140.03,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2005","2005","RATIO","Ratio","0","Units",,,141.08,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2006","2006","RATIO","Ratio","0","Units",,,142.69,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2007","2007","RATIO","Ratio","0","Units",,,145.87,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2008","2008","RATIO","Ratio","0","Units",,,148.3,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2009","2009","RATIO","Ratio","0","Units",,,151.04,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2010","2010","RATIO","Ratio","0","Units",,,154.01,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2011","2011","RATIO","Ratio","0","Units",,,156.66,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2012","2012","RATIO","Ratio","0","Units",,,160.3,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2013","2013","RATIO","Ratio","0","Units",,,163.16,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2014","2014","RATIO","Ratio","0","Units",,,165.52,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2015","2015","RATIO","Ratio","0","Units",,,9.5,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2015","2015","RATIO","Ratio","0","Units",,,2.75,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2015","2015","RATIO","Ratio","0","Units",,,1,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2015","2015","RATIO","Ratio","0","Units",,,7.58,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2015","2015","RATIO","Ratio","0","Units",,,3.09,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2015","2015","RATIO","Ratio","0","Units",,,26.46,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2015","2015","RATIO","Ratio","0","Units",,,1.73,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2015","2015","RATIO","Ratio","0","Units",,,0.18,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2015","2015","RATIO","Ratio","0","Units",,,168.5,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2016","2016","RATIO","Ratio","0","Units",,,3.14,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2016","2016","RATIO","Ratio","0","Units",,,9.65,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2016","2016","RATIO","Ratio","0","Units",,,27.12,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2016","2016","RATIO","Ratio","0","Units",,,2.79,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2016","2016","RATIO","Ratio","0","Units",,,1.74,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2016","2016","RATIO","Ratio","0","Units",,,1.01,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2016","2016","RATIO","Ratio","0","Units",,,7.62,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2016","2016","RATIO","Ratio","0","Units",,,0.18,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2016","2016","RATIO","Ratio","0","Units",,,171.61,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2017","2017","RATIO","Ratio","0","Units",,,3.19,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2017","2017","RATIO","Ratio","0","Units",,,9.82,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2017","2017","RATIO","Ratio","0","Units",,,27.78,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2017","2017","RATIO","Ratio","0","Units",,,2.84,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2017","2017","RATIO","Ratio","0","Units",,,1.75,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2017","2017","RATIO","Ratio","0","Units",,,1.02,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2017","2017","RATIO","Ratio","0","Units",,,7.69,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2017","2017","RATIO","Ratio","0","Units",,,0.18,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2017","2017","RATIO","Ratio","0","Units",,,175.4,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2018","2018","RATIO","Ratio","0","Units",,,2.89,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2019","2019","RATIO","Ratio","0","Units",,,2.94,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2019","2019","RATIO","Ratio","0","Units",,,3.29,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2018","2018","RATIO","Ratio","0","Units",,,7.78,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2019","2019","RATIO","Ratio","0","Units",,,7.87,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2018","2018","RATIO","Ratio","0","Units",,,178.96,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2019","2019","RATIO","Ratio","0","Units",,,181.48,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2018","2018","RATIO","Ratio","0","Units",,,1.02,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2018","2018","RATIO","Ratio","0","Units",,,9.96,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2019","2019","RATIO","Ratio","0","Units",,,10.09,,
